charge,smiles,b,s,o,n,homo,lumo,gap,sheafHOMO,sheafLUMO,sheafGAP,electrons
0,[H]c1c([H])c([H])c2c(c1[H])=c1c=2c2c([H])c([H])c([H])c([H])c2c2bc3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3bc12,2,0,0,0,-5.3745,-1.2887,4.085800000000001,1.7939,2.2778,0.4839,26.0
0,[H]B1C([H])=C([H])B([H])c2bc3bc4c5c(c6c(c4bc3bc21)B([H])C([H])=C6[H])-c1c([H])c([H])c([H])c([H])c1-5,7,0,0,0,-5.8923,-2.5617,3.3306,1.4982,1.6254,0.12719999999999998,20.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2B([H])c2c1c([H])c([H])c1c([H])c([H])c3c([H])bc4c([H])c([H])c([H])c([H])c4c3c21,3,0,0,0,-6.6543,-1.4209,5.2334,1.8018,1.8416,0.039799999999999836,23.0
0,[H]B1C([H])=C([H])c2c1c1bc([H])c([H])bc1c1c2c([H])c([H])c2c([H])c3bc4c([H])c([H])c([H])c([H])c4bc3c([H])c21,5,0,0,0,-5.6212,-1.87,3.7512,1.6582,1.7039,0.045700000000000074,24.0
0,[H]B1C([H])=C([H])B([H])c2c1bc1c(c2[H])c2c(c3c([H])c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c31)=C([H])C=2[H],3,0,0,0,-6.5504,-1.7241,4.8263,1.8368,2.3683,0.5315000000000001,25.0
0,[H]c1c([H])c([H])c2c([H])c3c(bc2c1[H])c1c([H])c2c([H])c4c([H])c([H])c([H])c([H])c4c([H])c2c([H])c1c1c([H])c([H])c([H])c([H])c31,1,0,0,0,-6.3323,-1.1008,5.2315000000000005,1.8583,2.5389,0.6805999999999999,29.0
0,[H]C1=C([H])c2c1c([H])c1c([H])c3bc4c(c([H])c([H])c5c([H])c([H])c([H])c([H])c54)c([H])c3c([H])c1c2[H],1,0,0,0,-6.079,-0.6398,5.4392,2.0928,2.5844,0.49160000000000004,23.0
0,[H]c1c([H])c([H])c2bc3c(bc2c1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c2c([H])c4c([H])c([H])c([H])c([H])c4c([H])c2c([H])c31,2,0,0,0,-5.8403,-1.0891,4.7512,1.8461,1.8583,0.012199999999999989,28.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c2c1[H])c1bc([H])c2c([H])c([H])c([H])c([H])c2c1c1c([H])c2c([H])c([H])c([H])c([H])c2c([H])c31,1,0,0,0,-6.6671,-0.923,5.7441,1.9434,2.6506,0.7071999999999998,29.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2-c2c3c(c4c(c([H])c([H])c5bc6c(bc54)C([H])=C6[H])c21)B([H])C([H])=C3[H],4,0,0,0,-6.341,-2.3891,3.9519,1.7227,2.0771,0.35440000000000027,22.0
0,[H]B1C([H])=C([H])c2c1c([H])c([H])c1bc3c([H])c([H])c4bc5c([H])c([H])c([H])c([H])c5bc4c3bc21,5,0,0,0,-5.6685,-1.7604,3.9081,1.5781,1.6748,0.09670000000000001,20.0
0,[H]c1bc2c([H])c3c(bc([H])c4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c34)c([H])c2c([H])c1[H],2,0,0,0,-6.2454,-0.7323,5.5131,1.7221,1.824,0.1019000000000001,20.0
0,[H]B1c2bc3bc4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4bc3bc2B([H])c2c([H])c([H])c([H])c([H])c21,6,0,0,0,-5.7914,-1.652,4.1394,1.3132,1.6045,0.2913000000000001,20.0
0,[H]c1bc2c(c([H])c1[H])c([H])c([H])c1c3c([H])c([H])c([H])c([H])c3c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c21,1,0,0,0,-6.6366,-0.9676,5.669,1.9151,2.6431,0.728,25.0
0,[H]c1c([H])c([H])c2c(c([H])bc3c4c([H])c5c([H])c6c([H])c([H])c6c([H])c5c([H])c4c32)c1[H],1,0,0,0,-6.2833,-1.0675,5.2158,2.4401,2.5727,0.13260000000000005,21.0
0,[H]c1bc2c(bc1[H])c1c([H])c3c4bc([H])c([H])bc4c4c([H])c([H])c([H])c([H])c4c3c([H])c1c1c([H])c([H])c([H])c([H])c21,4,0,0,0,-6.1358,-0.945,5.190799999999999,1.6544,1.811,0.15659999999999985,26.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c([H])n([H])c([H])c3c([H])c([H])c21,0,0,0,1,-6.3721,-0.032,6.3401,1.908,2.7529,0.8449,18.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1sc3c([H])c4c([H])sc([H])c4c([H])c3c12,0,2,0,0,-6.4286,-0.9576,5.471,2.195,2.7838,0.5888,22.0
0,[H]c1sc2c(c1[H])-c1c-2c([H])c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2c1[H],0,1,0,0,-6.5514,-0.6192,5.9322,2.33,2.8254,0.49540000000000006,20.0
0,[H]c1nc2c([H])c([H])c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c3c2c([H])c1[H],0,0,0,1,-6.5062,-1.2888,5.2174,1.7819,2.4434,0.6615,22.0
0,[H]c1sc2c(c1[H])-c1c-2c([H])c2c([H])c([H])c([H])c([H])c2c1[H],0,1,0,0,-6.7666,-0.4288,6.3378000000000005,2.2091,3.0,0.7909000000000002,16.0
0,[H]B1C([H])=c2c([H])c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c2=C1[H],1,0,0,0,-6.8137,-2.0104,4.8033,1.8343,1.9225,0.08820000000000006,16.0
0,[H]C1=c2sc3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c43)c2=C1[H],0,1,0,0,-5.9726,-1.0884,4.8842,2.5607,2.6672,0.1064999999999996,16.0
0,[H]c1nc2c([H])c3c4c([H])c5c([H])c6c(nc5c([H])c4c4c(c3c([H])c2nc1[H])c1c([H])n([H])c([H])c1n4[H])c([H])c([H])c1c([H])c([H])c([H])c([H])c16,0,0,0,5,-6.1529,-1.3197,4.8332,2.3197,2.6439,0.3241999999999998,38.0
0,[H]c1nc2c([H])c([H])c3c(c2nc1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])n([H])c13,0,0,0,3,-6.8599,-0.9322,5.9277,2.0516,2.7508,0.6991999999999998,22.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c([H])c([H])c3c([H])c([H])c4c([H])c([H])c5c6c([H])c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c7c([H])c6c([H])c([H])c5c4c3c1c2[H],2,0,0,0,-6.7924,-1.9018,4.8906,1.8935,1.9243,0.03079999999999994,36.0
0,[H]c1c([H])c([H])c2c([H])c3nc4c([H])c5c([H])c6c(nc([H])c7c6c([H])c([H])c6c8c([H])c([H])c([H])c([H])c8c([H])c([H])c67)c([H])c5c([H])c4nc3c([H])c2c1[H],0,0,0,3,-6.3602,-2.3738,3.9864,1.9197,2.3149,0.3952000000000002,38.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c3c([H])n([H])c([H])c3c12,0,0,0,1,-6.4396,-0.1067,6.3329,1.9079,2.7919,0.8840000000000001,18.0
0,[H]c1nc2c([H])c3c4c5c([H])c6c7nc([H])c([H])c([H])c7c7c(c6c([H])c5c([H])c([H])c4n([H])c3c([H])c2nc1[H])c1c([H])c([H])c([H])c([H])c1n7[H],0,0,0,5,-6.2995,-1.0407,5.2588,2.3034,2.7327,0.4293,38.0
0,[H]c1c([H])c([H])c2c(sc3c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c([H])c32)c1[H],0,1,0,0,-6.6498,-0.8815,5.7683,2.0961,2.6471,0.5510000000000002,22.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c1c3c([H])c([H])c([H])c([H])c3c3c4c([H])c([H])c([H])c([H])c4c4c([H])c5c(c([H])c([H])c6c([H])c([H])c([H])c([H])c65)c([H])c4c3c1c2[H],2,0,0,0,-6.7658,-1.9947,4.7711,1.9019,2.0751,0.17320000000000002,36.0
0,[H]B1c2c([H])c3c(c([H])c2-c2c1c([H])c([H])c1c([H])c([H])c([H])c([H])c21)-c1c-3c([H])c2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c([H])c([H])c3c2c1[H],1,0,0,0,-6.4789,-1.7571,4.7218,2.1144,2.3967,0.2823000000000002,34.0
0,[H]B1c2c([H])c([H])c([H])c([H])c2-c2c1c([H])c1c(c2[H])c2c([H])c([H])c3c(c2c2c([H])c([H])c4c(c12)B([H])C([H])=C([H])B4[H])-c1c([H])c([H])c([H])c([H])c1-3,3,0,0,0,-6.7768,-1.8723,4.9045,1.9561,2.1059,0.14980000000000016,32.0
0,[H]c1c([H])c([H])c2c([H])c3nc4c([H])c5c([H])c6c([H])c([H])c7c(c6nc5c([H])c4nc3c([H])c2c1[H])=c1c([H])c2c([H])c([H])n([H])c2c([H])c1=7,0,0,0,4,-6.0041,-2.528,3.4761,2.2787,2.3733,0.0945999999999998,36.0
0,[H]c1nc2c(c([H])nc3c([H])c4c(nc([H])c5c([H])c([H])c([H])c([H])c54)c([H])c32)c([H])c1[H],0,0,0,3,-7.4187,-0.9766,6.4421,1.8199,2.6125,0.7925999999999997,22.0
0,[H]c1c([H])c2c([H])c([H])n([H])c2c2c([H])c3c([H])c([H])n([H])c3c([H])c12,0,0,0,2,-6.2006,0.2206,6.4212,2.0,2.8692,0.8692000000000002,18.0
0,[H]C1=C([H])c2c1c1oc([H])c([H])c1c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c21,0,0,1,0,-6.2253,-0.9266,5.2987,2.4423,2.5692,0.1269,20.0
0,[H]c1nc2c([H])c([H])c3c4c(c([H])c([H])c3c2nc1[H])=c1c=4c([H])c([H])n1[H],0,0,0,3,-6.1055,-0.6094,5.4961,2.413,2.8358,0.42280000000000006,20.0
0,[H]c1nc2c([H])c([H])c3c([H])c4c(c([H])c3c2nc1[H])c1c([H])c([H])c([H])c([H])c1c1c([H])c([H])c2nc([H])c([H])nc2c14,0,0,0,4,-7.1072,-1.2888,5.8184,1.9626,2.6981,0.7355000000000003,30.0
0,[H]c1nc2nc3c(c([H])c2nc1[H])c1c([H])c([H])n([H])c1c1c3c([H])c([H])c2c3c([H])c([H])c([H])nc3c([H])c([H])c21,0,0,0,5,-6.9388,-1.4401,5.4987,2.0955,2.7586,0.6631,30.0
0,[H]c1nc2nc3c(nc2nc1[H])-c1c([H])c([H])c([H])c([H])c1-3,0,0,0,4,-7.935,-1.4406,6.4944,2.0,2.7654,0.7654000000000001,16.0
0,[H]c1c([H])c([H])c2c([H])c3c([H])c4c(c([H])c3nc2c1[H])-c1c-4nc([H])c2c1c1c([H])c([H])c([H])c([H])c1n2[H],0,0,0,3,-6.781,-1.1617,5.6193,2.1704,2.6968,0.5264000000000002,28.0
0,[H]c1nc2nc3nc([H])c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c3c([H])c2nc1[H],0,0,0,4,-7.676,-1.7831,5.8929,1.8229,2.5563,0.7333999999999998,22.0
0,[H]C1=c2c([H])c([H])c3c([H])c4c([H])c5c(c([H])nc6c5c5c(c([H])c([H])n5[H])n6[H])c([H])c4c([H])c3c2=C1[H],0,0,0,3,-5.9148,-1.3345,4.580299999999999,2.2993,2.4408,0.14149999999999974,28.0
0,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c2c2c(n1[H])-c1c([H])c([H])c([H])c([H])c1-2,0,0,0,2,-6.0795,-0.3142,5.765300000000001,2.3736,2.8605,0.4868999999999999,20.0
0,[H]c1oc2c([H])c3c([H])c4c(c([H])c([H])c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c54)c([H])c3c([H])c2c1[H],0,0,1,0,-6.398,-0.9753,5.4227,1.9565,2.6335,0.6770000000000003,26.0
0,[H]C1=C([H])c2c1c1oc3c([H])c([H])c([H])c([H])c3c1c1c([H])c3c([H])c([H])c([H])c([H])c3c([H])c21,0,0,1,0,-6.039,-1.4193,4.6197,2.3784,2.5168,0.13839999999999986,24.0
0,[H]c1nc([H])c2c([H])c3c(c([H])c([H])c4c3c([H])c([H])c3c5c([H])c([H])c([H])c([H])c5c([H])c([H])c34)c([H])c2c1[H],0,0,0,1,-6.9771,-1.0801,5.897,1.8384,2.5423,0.7039,26.0
0,[H]B1C([H])=C([H])c2c1c([H])c1c(c2[H])=C2B([H])c3c(c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C=12,2,0,0,0,-6.5115,-2.0925,4.4190000000000005,1.7735,1.9537,0.18019999999999992,20.0
0,[H]c1nc2c([H])c3c([H])c4nc5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c5nc4c([H])c3c([H])c2nc1[H],0,0,0,4,-6.5151,-2.5836,3.9315,1.8762,2.2411,0.3648999999999998,26.0
0,[H]C1=C([H])c2c1c([H])c([H])c1oc3c([H])c4c([H])c5c([H])c([H])c6c(c5c([H])c4c([H])c3c21)=C([H])C=6[H],0,0,1,0,-5.8893,-1.3366,4.552700000000001,2.2952,2.5204,0.22520000000000007,26.0
0,[H]c1nc2c([H])nc3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c3c2nc1[H],0,0,0,3,-7.4432,-1.3599,6.0833,1.8761,2.7365,0.8603999999999998,22.0
0,[H]c1nc2nc([H])c3c4c([H])c([H])c([H])c([H])c4c4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c4c3c2nc1[H],0,0,0,3,-7.2034,-1.3496,5.853800000000001,1.9422,2.7263,0.7841000000000002,26.0
0,[H]c1nc2c([H])c3c([H])c4c5c(c6c([H])c([H])c([H])c([H])c6c4c([H])c3c([H])c2nc1[H])=c1c=5c([H])c([H])n1[H],0,0,0,3,-5.6504,-1.663,3.9874,2.4894,2.6535,0.16410000000000036,28.0
0,[H]c1nc2c(nc1[H])c1c(c([H])c([H])c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c4c31)c1c2c([H])c([H])n1[H],0,0,0,3,-6.7623,-0.7886,5.9737,2.0813,2.697,0.6156999999999999,30.0
0,[H]c1oc2c(c1[H])c1c3c([H])c([H])c([H])c([H])c3c([H])c([H])c1c1oc3oc4c([H])c([H])c([H])c([H])c4c3c21,0,0,3,0,-6.8598,-0.235,6.6248,2.5056,2.8427,0.33709999999999996,30.0
0,[H]c1oc2c3c([H])c([H])c([H])c([H])c3c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c2c1[H],0,0,1,0,-6.9021,-0.3207,6.5814,2.0479,2.8031,0.7552000000000003,22.0
0,[H]C1=C([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c([H])c3c([H])c4c([H])c5c([H])c([H])sc5c([H])c4c([H])c3c([H])c21,0,1,0,0,-5.7776,-1.5361,4.241499999999999,2.3721,2.4424,0.07030000000000003,28.0
0,[H]B1C([H])=c2c([H])c3c4c(c5c([H])c([H])c([H])c([H])c5c3c([H])c2=C1[H])B([H])c1c([H])c([H])c([H])c([H])c1B4[H],3,0,0,0,-6.5989,-2.7762,3.8227000000000007,1.7019,1.9064,0.20450000000000013,22.0
0,[H]c1c([H])c([H])c2c(sc3c2c([H])c([H])c2c3c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c32)c1[H],0,1,0,0,-6.923,-0.5819,6.3411,2.1207,2.7745,0.6538000000000004,26.0
0,[H]c1c([H])c([H])c2c([H])c3c(c([H])c([H])c4c5c([H])n([H])c([H])c5c5c([H])c([H])c([H])c([H])c5c34)c([H])c2c1[H],0,0,0,1,-6.2325,-0.6863,5.5462,2.0741,2.5626,0.48850000000000016,26.0
0,[H]C1=C([H])c2c1c([H])c([H])c1c([H])c3c(c([H])c([H])c4nc([H])c([H])nc43)c([H])c21,0,0,0,2,-6.3016,-1.2818,5.0198,2.2652,2.4314,0.1661999999999999,20.0
0,[H]B1C([H])=C([H])c2c1c1c(c3c([H])c([H])c4c([H])c([H])c5c6c(c([H])c([H])c5c4c23)C([H])=C([H])B6[H])C([H])=C1[H],2,0,0,0,-6.2842,-1.7681,4.5161,1.898,2.0,0.10200000000000009,24.0
0,[H]c1c2c(c3c([H])c4c([H])c([H])c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c4nc3c1[H])-c1c-2c([H])c([H])n1[H],0,0,0,2,-5.9038,-1.3749,4.5289,2.4603,2.688,0.2277,28.0
0,[H]c1nc2c([H])c3c([H])c4c5c([H])c6nc7c([H])c([H])c([H])c([H])c7nc6c([H])c5n([H])c4c([H])c3c([H])c2nc1[H],0,0,0,5,-6.7682,-1.73,5.0382,2.0907,2.5843,0.4935999999999998,30.0
0,[H]c1nc2c(c([H])c1[H])c1c([H])c([H])c([H])c([H])c1c1c3c([H])c4c([H])c5c([H])c6c(c([H])c([H])c7c8c([H])c([H])c([H])c([H])c8c([H])c([H])c67)c([H])c5c([H])c4nc3c([H])c([H])c21,0,0,0,2,-6.2207,-1.8035,4.417199999999999,1.9773,2.4197,0.4424000000000001,42.0
0,[H]C1=C([H])c2c1c([H])c1c([H])c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c5oc([H])c([H])c5c4c3c([H])c1c2[H],0,0,1,0,-6.655,-0.6192,6.0358,2.1807,2.5848,0.4041000000000001,28.0
0,[H]C1=C([H])c2c1c1c([H])c([H])c([H])c([H])c1c1c2c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c2c2c([H])c3c([H])c([H])n([H])c3c([H])c21,0,0,0,1,-6.02,-0.9523,5.067699999999999,2.4009,2.5268,0.12590000000000012,32.0
0,[H]C1=c2c([H])c([H])c3c([H])c4nc5c([H])c6c(c([H])c([H])n6[H])c([H])c5nc4c([H])c3c2=C1[H],0,0,0,3,-5.9981,-1.4618,4.5363,2.2811,2.3845,0.10340000000000016,24.0
0,[H]B1C2=C(B([H])C3=C1B([H])c1c([H])c([H])c([H])c([H])c13)B([H])c1c(c([H])c([H])c3c([H])c([H])c([H])c([H])c13)B2[H],5,0,0,0,-7.4463,-2.7171,4.7292000000000005,1.382,1.6835,0.3015000000000001,20.0
0,[H]c1oc2c([H])c([H])c3c([H])c4c5c([H])c([H])c([H])c([H])c5c5c6c([H])c([H])c([H])c([H])c6c([H])c([H])c5c4c([H])c3c2c1[H],0,0,1,0,-6.6589,-0.7528,5.9061,2.0305,2.7321,0.7016,30.0
0,[H]c1c([H])c([H])c2c3c(oc2c1[H])=c1c=3c([H])c([H])c2c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c([H])c([H])c3c12,0,0,1,0,-6.1713,-1.0073,5.164,2.5419,2.6793,0.13739999999999997,28.0
0,[H]c1nc2nc3c(c([H])c2nc1[H])c1c([H])c2c(c([H])c([H])n2[H])c([H])c1c1c2c4c([H])c([H])c([H])c([H])c4c([H])c([H])c2n([H])c31,0,0,0,5,-6.481,-1.3595,5.1215,2.2834,2.7431,0.4597000000000002,34.0
0,[H]B1C([H])=C([H])c2c1c1c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c([H])c([H])c3c1c1c2c([H])c([H])c2c([H])c([H])c([H])c([H])c21,1,0,0,0,-6.7512,-1.8295,4.9217,2.0347,2.084,0.04930000000000012,28.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c3c(c([H])c([H])c12)=c1c=3c([H])c([H])c2c1c([H])c([H])n2[H],0,0,0,1,-6.0569,-0.4999,5.557,2.3481,2.8018,0.4537,24.0
0,[H]C1=c2c([H])c3c([H])c4c([H])c5nc6c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c7n([H])c6nc5c([H])c4c([H])c3c([H])c2=C1[H],0,0,0,3,-6.388,-1.3855,5.0025,2.2111,2.5858,0.3746999999999998,32.0
0,[H]c1c([H])c([H])c2c(c1[H])c1c([H])c3nc4c(c([H])c([H])c5c6c([H])c([H])c([H])c([H])c6n([H])c45)c([H])c3c([H])c1n2[H],0,0,0,3,-6.329,-1.0619,5.267099999999999,2.1673,2.7692,0.6019000000000001,30.0
0,[H]C1=C([H])c2c1c([H])c1c3nc([H])c([H])nc3c3c4c5nc([H])c([H])nc5c5c([H])c([H])c([H])c([H])c5c4n([H])c3c1c2[H],0,0,0,5,-6.6047,-1.0304,5.5743,2.4005,2.5796,0.17910000000000004,32.0
0,[H]B1C([H])=C([H])B([H])c2c1c([H])c([H])c1c([H])c3c([H])c([H])c4c5c([H])c([H])c6c([H])c([H])c([H])c([H])c6c5c5c([H])c([H])c([H])c([H])c5c4c3c([H])c21,2,0,0,0,-6.6212,-2.2682,4.353,1.8921,1.9838,0.09170000000000011,32.0
0,[H]B1C([H])=C([H])c2c1c1c(c3c2c([H])c([H])c2c3c3c(c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c42)C([H])=C3[H])B([H])C([H])=C1[H],2,0,0,0,-6.2657,-1.9078,4.3579,2.0548,2.1726,0.1177999999999999,28.0
0,[H]c1nc2c(c([H])c1[H])c1c([H])c([H])c1c1c2c([H])c([H])c2c([H])nc3c([H])c4c([H])c([H])c4c([H])c3c21,0,0,0,2,-6.334,-1.3078,5.026199999999999,2.416,2.4439,0.027900000000000258,26.0
0,[H]C1=C([H])c2nc3c([H])c4c(nc3nc21)c1c(c2c([H])c([H])c([H])c([H])c2n1[H])c1c2nc([H])c([H])nc2c([H])c([H])c41,0,0,0,6,-6.7178,-1.3754,5.3424000000000005,2.2659,2.5837,0.3178000000000001,32.0
0,[H]B1C([H])=C([H])C2=C1B([H])c1c(c([H])c([H])c3c1c([H])c([H])c1c([H])c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c13)B2[H],3,0,0,0,-6.7184,-2.6958,4.0226,1.7249,1.942,0.21709999999999985,26.0
0,[H]B1c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2-c2c([H])c([H])c3c([H])c([H])c4c5c([H])c([H])c([H])c([H])c5c([H])c([H])c4c3c21,1,0,0,0,-6.6825,-1.6838,4.9987,2.0752,2.1289,0.05369999999999964,28.0
0,[H]c1sc2c(c1[H])c([H])c([H])c1c3sc([H])c([H])c3c3c4c([H])c([H])c5c([H])c([H])c([H])c([H])c5c4c([H])c([H])c3c21,0,2,0,0,-6.8514,-0.5537,6.2977,2.1495,2.7676,0.6180999999999996,30.0
0,[H]c1c([H])c([H])c2c(c([H])nc3c([H])c4c([H])c5c(c([H])c([H])c6c7c([H])c([H])c([H])c([H])c7c([H])c([H])c56)c([H])c4c([H])c32)c1[H],0,0,0,1,-6.494,-1.2815,5.2125,1.873,2.5021,0.6291,30.0
0,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1nc3c(nc12)c([H])c([H])c1c2c([H])c4c([H])n([H])c([H])c4c([H])c2c([H])c([H])c31,0,0,0,3,-6.0481,-1.2544,4.793699999999999,1.9612,2.6127,0.6514999999999997,30.0
0,[H]c1c([H])c([H])c2c(c1[H])c1c([H])c([H])n([H])c1c1c([H])c([H])c3c([H])c4c(c([H])c3c21)-c1c-4c([H])c2c([H])nc3c([H])n([H])c([H])c3c2c1[H],0,0,0,3,-6.3705,-0.74,5.6305,2.2455,2.7906,0.5451000000000001,36.0
0,[H]c1sc2c([H])c3c4c([H])c([H])c([H])c([H])c4c4c5c([H])c([H])c([H])c([H])c5c5c([H])c6c([H])c7c([H])c8c([H])c([H])c([H])c([H])c8c([H])c7c([H])c6c([H])c5c4c3c([H])c2c1[H],0,1,0,0,-6.0089,-1.5532,4.4557,2.1259,2.4414,0.31549999999999967,42.0
0,[H]B1C([H])=C([H])c2c1c([H])c([H])c1c([H])c3c(c([H])c([H])c4c([H])c([H])c([H])c([H])c43)c([H])c21,1,0,0,0,-6.6587,-1.7973,4.8614,1.9248,1.9282,0.0033999999999998476,20.0
0,[H]c1nc2c([H])c3c4nc5c([H])c([H])c6c7c([H])c([H])c7c6c5c([H])c4c4c5c([H])c([H])c5c5c([H])c([H])c([H])c([H])c5c4c3c([H])c2nc1[H],0,0,0,3,-6.4917,-1.4662,5.0255,2.3963,2.4658,0.06950000000000012,36.0
0,[H]C1=c2c(c3c4c([H])c([H])c([H])c([H])c4c4c([H])c5c([H])c([H])c6oc7c([H])c([H])oc7c6c5c([H])c4c3c3oc([H])c([H])c23)=C1[H],0,0,3,0,-6.3088,-0.878,5.4308,2.5344,2.6046,0.07019999999999982,36.0
0,[H]C1=c2c([H])c3c([H])c4c([H])c([H])c5c6c([H])c7c([H])c8sc([H])c([H])c8c([H])c7c([H])c6c([H])c([H])c5c4c([H])c3c([H])c2=C1[H],0,1,0,0,-6.2763,-1.0255,5.2508,2.1375,2.5823,0.44479999999999986,32.0
0,[H]c1nc2c([H])c([H])c3nc4c5c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c6c([H])c([H])c([H])c([H])c6c5n([H])c4nc3c2nc1[H],0,0,0,5,-6.7254,-1.2982,5.427199999999999,2.2341,2.7278,0.4936999999999996,34.0
0,[H]c1nc2c([H])c([H])c3c4c([H])c([H])c([H])c([H])c4c4c5c([H])c6c([H])c7c([H])c([H])c([H])c([H])c7c([H])c6c([H])c5n([H])c4c3c2nc1[H],0,0,0,3,-6.0323,-1.3967,4.6356,2.2346,2.5989,0.36430000000000007,34.0
0,[H]c1nc2c(nc1[H])c1c([H])c([H])c3c4c([H])c([H])c([H])nc4c([H])c([H])c3c1c1c([H])c([H])c([H])c([H])c21,0,0,0,3,-7.3256,-0.936,6.3896,1.8865,2.7338,0.8472999999999999,26.0
0,[H]c1nc2nc3c([H])c([H])c([H])c([H])c3nc2nc1[H],0,0,0,4,-8.2906,-2.0409,6.249699999999999,1.6207,2.445,0.8242999999999998,14.0
0,[H]c1c([H])c([H])c2c3c(c([H])c([H])c2c1[H])-c1c-3nc([H])c2c([H])c3c([H])c([H])c([H])c([H])c3c([H])c12,0,0,0,1,-6.1177,-1.4793,4.6384,2.319,2.5457,0.22670000000000012,24.0
0,[H]c1oc2c(c1[H])c([H])c([H])c1c([H])c([H])c3c([H])c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c([H])c3c12,0,0,1,0,-6.2704,-1.1636,5.106800000000001,1.9639,2.4671,0.5031999999999999,26.0
0,[H]c1nc([H])c2c(c1[H])=c1c=2c2c([H])c([H])c3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3c2c2c([H])c([H])n([H])c12,0,0,0,2,-6.5019,-1.0174,5.4845,2.3443,2.6127,0.26839999999999975,28.0
0,[H]B1c2c(c([H])c3c([H])c([H])c([H])c([H])c3c2[H])-c2c([H])c([H])c3c([H])c4c([H])c5c([H])c6c(c([H])c5c([H])c4c([H])c3c21)-c1c([H])c([H])c([H])c([H])c1-6,1,0,0,0,-6.3018,-1.6816,4.6202000000000005,2.0499,2.212,0.16210000000000013,34.0
0,[H]c1c([H])c([H])c2c(sc3c4c([H])c5c([H])c([H])c([H])c([H])c5c([H])c4c4c(sc5c6c([H])c([H])c([H])c([H])c6c([H])c([H])c54)c32)c1[H],0,2,0,0,-6.5563,-1.0149,5.5414,2.4105,2.7457,0.33519999999999994,34.0
0,[H]c1c([H])c([H])c2c(c1[H])=c1oc3c([H])c4c([H])c5c([H])c([H])c6c([H])c7c([H])c([H])c8c([H])c([H])c([H])c([H])c8c7c([H])c6c5c([H])c4c([H])c3c1=2,0,0,1,0,-6.2598,-1.1091,5.1507000000000005,2.3972,2.6604,0.2631999999999999,36.0
0,[H]c1c([H])c([H])c2c(nc([H])c3nc4c(nc([H])c5c([H])c6c([H])c([H])c([H])c([H])c6c([H])c54)nc32)c1[H],0,0,0,4,-7.4167,-1.6083,5.8084,1.8663,2.548,0.6817,26.0
